ward_no,population,households,area_sqkm,population_density
1,6225,1383,1.3,4788
2,11542,2564,1.4,8244
3,33805,7512,1.5,22536
4,43311,9624,1.6,27069
5,17698,3932,1.7,10410
6,59247,13166,1.8,32915
7,42908,9535,1.9,22583
8,9738,2164,2.0,4869
9,34606,7690,2.1,16479
10,32349,7188,2.2,14704
11,14313,3180,1.65,8674
12,10956,2434,1.8,6086
13,38439,8542,1.95,19712
14,47412,10536,2.1,22577
15,52668,11704,2.25,23408
16,85849,19077,2.4,35770
17,22067,4903,2.55,8653
18,7871,1749,2.7,2915
19,7777,1728,2.85,2728
20,8516,1892,3.0,2838
21,11257,2501,2.2,5116
22,5526,1228,2.4,2302
23,6092,1353,2.6,2343
24,4529,1006,2.8,1617
25,8967,1992,3.0,2989
26,37599,8355,3.2,11749
27,5588,1241,3.4,1643
28,10772,2393,3.6,2992
29,24986,5552,3.8,6575
30,21637,4808,4.0,5409
31,54760,12168,4.2,13038
32,83390,18531,4.4,18952
